system:index,aspect,elevation,label,ndvi,ndwi,point_id,population,rainfall_14d,rainfall_30d,rainfall_3d,rainfall_7d,road_distance_m,slope,soil_type,.geo
359,326.5415566011491,244,0,0.8359433258762118,-0.7975176441956681,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,38.82087802886963,176.60855531692505,0.0,5.816544532775879,-9999,7.734697683105268,4,"{""type"":""Point"",""coordinates"":[76.41516268825227,30.151942544522374]}"
360,90.0,199,0,0.6306954436450839,-0.5127919911012235,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,212.56604385375977,346.62403297424316,70.3663444519043,116.34601211547852,-9999,2.115940322832061,7,"{""type"":""Point"",""coordinates"":[79.79702237378648,28.803995829934102]}"
361,210.79207685060697,4960,0,0.1660482374768089,-0.2359882005899705,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,43.828731536865234,140.3572940826416,8.0438232421875,43.828731536865234,-9999,6.4507732059551754,9,"{""type"":""Point"",""coordinates"":[80.95875868928049,32.96284185426608]}"
362,270.0,238,0,0.8092446448703495,-0.7315494173500215,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,47.50678253173828,226.51441287994385,0.0,0.0,-9999,4.245644644753303,7,"{""type"":""Point"",""coordinates"":[77.24258839624694,29.28130533378613]}"
363,195.90067126025514,215,0,0.7341405633061332,-0.6966263198557816,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,62.84107494354248,236.26129245758057,11.98300838470459,22.657992362976074,-9999,3.8517484800901394,7,"{""type"":""Point"",""coordinates"":[77.61221905498263,28.646636407741777]}"
364,52.05284481140501,5482,0,0.06515885837372105,-0.06803455723542116,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,92.59201049804688,127.20608139038086,58.49071502685547,58.49071502685547,-9999,28.93434828560108,,"{""type"":""Point"",""coordinates"":[78.5757999654699,31.34299095792381]}"
365,95.3970845938117,1746,0,0.25259067357512954,-0.24975767366720517,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,145.16837406158447,200.68361282348633,75.69304847717285,88.30855655670166,-9999,18.993951176857077,7,"{""type"":""Point"",""coordinates"":[77.34961413293145,31.756899777533175]}"
366,90.0,4423,0,0.2598282873926796,-0.26784902228285584,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,0.0,11.354389190673828,0.0,0.0,-9999,2.2078095102581727,9,"{""type"":""Point"",""coordinates"":[79.55561471656179,32.88379678574659]}"
367,84.07961874301358,2395,0,-3.2268473701193933E-4,0.02944862155388471,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,93.798583984375,191.39016437530518,56.93193054199219,56.93193054199219,-9999,54.70205862240392,9,"{""type"":""Point"",""coordinates"":[78.03972741066704,31.49991577225422]}"
368,246.54086220270418,189,0,0.6261476312890195,-0.5690999291282778,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,0.0,157.51364994049072,0.0,0.0,-9999,2.32854064945821,6,"{""type"":""Point"",""coordinates"":[74.48044743907,29.78106285826151]}"
369,48.72914211497997,186,0,0.2723112128146453,-0.19121585431173005,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,195.95355033874512,347.98888397216797,54.27982521057129,99.23021221160889,-9999,1.4058178229024356,7,"{""type"":""Point"",""coordinates"":[79.72253649055067,28.643298270854455]}"
370,234.68161368742182,2223,0,-0.05770536320434488,0.07343124165554073,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,267.51547622680664,386.6504554748535,77.13571166992188,184.23887062072754,-9999,28.01360089813146,7,"{""type"":""Point"",""coordinates"":[77.42275996846197,30.94260573401691]}"
371,-0.0,249,0,0.23431372549019608,-0.24039408866995074,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,0.0,98.48865127563477,0.0,0.0,-9999,2.7802885155287553,7,"{""type"":""Point"",""coordinates"":[75.8224771712663,30.85452242235671]}"
372,76.01407949088872,1674,0,0.3942407292314067,-0.33983675094565,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,190.22679615020752,348.4603662490845,77.95890808105469,113.8232593536377,-9999,21.893978796049367,7,"{""type"":""Point"",""coordinates"":[80.03707129535074,29.339020113841663]}"
373,113.73042176643604,261,0,0.5213013168086754,-0.48506616257088847,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,0.0,181.64653873443604,0.0,0.0,-9999,2.303461982312274,6,"{""type"":""Point"",""coordinates"":[75.18489388330485,28.453129124264386]}"
374,318.6128640148041,3943,0,0.020440251572327043,-0.044668008048289735,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,19.156668186187744,112.81381845474243,6.883545398712158,9.314614295959473,-9999,13.351459384680867,7,"{""type"":""Point"",""coordinates"":[75.18357714512128,34.380784095901205]}"
375,270.0,212,0,0.26064464783127733,-0.38825591586327785,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,49.80463409423828,178.7902956008911,0.0,0.0,-9999,1.0949562367855992,7,"{""type"":""Point"",""coordinates"":[73.90434179112557,32.11808105107317]}"
376,180.0,392,0,0.5815991237677984,-0.501039501039501,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,263.0204620361328,496.88648986816406,63.964091300964355,168.44659996032715,-9999,1.8543341688414132,4,"{""type"":""Point"",""coordinates"":[78.47241583878807,29.75105906062252]}"
377,318.27266574913176,420,0,0.7458563535911602,-0.6308058753473601,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,195.83363342285156,515.2869453430176,0.0,105.8844108581543,-9999,4.958587709788608,7,"{""type"":""Point"",""coordinates"":[74.9125865796968,32.75709778924012]}"
378,264.75181608002083,5870,0,0.09873884958474316,-0.22496570644718794,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,2.1704349517822266,63.829444885253906,0.0,2.1704349517822266,-9999,19.491258816983997,9,"{""type"":""Point"",""coordinates"":[80.03526727517767,34.23919959893296]}"
379,157.11880657040746,5034,0,0.0481283422459893,-0.14119359534206696,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,2.406682848930359,2.406682848930359,1.1009728908538818,1.3211674690246582,-9999,40.143467287962416,9,"{""type"":""Point"",""coordinates"":[77.51648990023419,32.94437804515466]}"
380,42.703880022791246,282,0,0.03257328990228013,-0.0346797225622195,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,238.1104612350464,479.25016593933105,66.99127960205078,164.97141456604004,-9999,12.422781998368103,7,"{""type"":""Point"",""coordinates"":[77.84529405707201,29.907080746016547]}"
381,112.93192583966771,5354,0,0.16150911403136922,-0.26383763837638374,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,5.593915939331055,9.663351058959961,0.0,0.0,-9999,7.1045518452517396,9,"{""type"":""Point"",""coordinates"":[80.20195890752566,32.2049915390482]}"
382,50.793741208093415,4306,0,0.011063829787234043,-0.08890925756186985,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,37.117820739746094,58.393489360809326,16.751340866088867,16.751340866088867,-9999,11.578063248328213,,"{""type"":""Point"",""coordinates"":[74.96568179664501,35.33713495735692]}"
383,355.5475111855916,1202,0,0.8903553299492386,-0.7557755775577558,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,120.06252002716064,187.57833194732666,36.37858486175537,55.98357105255127,-9999,35.542695742336846,7,"{""type"":""Point"",""coordinates"":[81.3688699644055,28.882189797444344]}"
384,229.2730563496936,320,0,0.0781633368384157,0.05120296113510179,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,175.19174575805664,334.2980766296387,0.0,107.11147689819336,-9999,1.4212488435000517,7,"{""type"":""Point"",""coordinates"":[76.93422846140739,30.576051397418247]}"
385,29.905678852698987,256,0,0.17418546365914786,-0.07515777395295467,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,180.05459690093994,440.7488660812378,47.32334518432617,75.45825386047363,-9999,2.1389234326654725,7,"{""type"":""Point"",""coordinates"":[77.8558819322191,29.619268209182515]}"
386,273.25484652041916,861,0,0.5745007680491552,-0.5298507462686567,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,148.41236305236816,270.82314014434814,49.62056350708008,68.18395805358887,-9999,40.541384562030686,7,"{""type"":""Point"",""coordinates"":[80.77824424555487,29.30906536433751]}"
387,182.58681189138218,4266,0,0.0205761316872428,-0.05700586041555674,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,2.7146403789520264,2.7146403789520264,2.7146403789520264,2.7146403789520264,-9999,41.186940398207554,9,"{""type"":""Point"",""coordinates"":[76.339404336585,34.937137376384634]}"
388,-0.0,256,0,0.7068965517241379,-0.5800498753117207,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,74.05257606506348,320.28447914123535,0.0,18.4406681060791,-9999,1.8543341688295631,7,"{""type"":""Point"",""coordinates"":[77.23001513591781,29.731319535088886]}"
389,354.77935081939546,3999,0,0.364034319733847,-0.3456555536362066,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,29.757780075073242,85.49595832824707,0.0,14.878890037536621,-9999,52.44027123071095,9,"{""type"":""Point"",""coordinates"":[73.71173771298362,34.83168661951938]}"
390,90.0,249,0,0.04159733777038269,0.0038192234245703373,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,1.440030813217163,136.95715594291687,1.440030813217163,1.440030813217163,-9999,2.103095101682696,9,"{""type"":""Point"",""coordinates"":[73.91227009136959,28.160543490715234]}"
391,-0.0,5004,0,-0.025160335471139616,0.06704438149197356,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,2.1740477085113525,6.457751274108887,0.0,2.1740477085113525,-9999,0.0,,"{""type"":""Point"",""coordinates"":[80.50928856563527,34.58631135786689]}"
392,-0.0,196,0,0.07515979722283447,-0.19091796875,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,0.0,177.06987762451172,0.0,0.0,-9999,0.9274099368670311,7,"{""type"":""Point"",""coordinates"":[73.83632325579492,31.350550972085824]}"
393,231.58785551919777,4582,0,-0.0015698587127158557,0.004694835680751174,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,0.0,0.0,0.0,0.0,-9999,29.820907178334288,9,"{""type"":""Point"",""coordinates"":[78.21267723402576,34.0063019583701]}"
394,31.05390814574349,5000,0,-0.10459324847814057,0.10853994490358126,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,10.082964420318604,88.03087854385376,10.082964420318604,10.082964420318604,-9999,2.164278929438986,,"{""type"":""Point"",""coordinates"":[76.50178675287361,33.863408029400496]}"
395,163.6057026237553,210,0,0.9304865938430983,-0.8602870813397129,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,8.646622657775879,208.11267185211182,8.646622657775879,8.646622657775879,-9999,3.861339444902041,4,"{""type"":""Point"",""coordinates"":[73.99145367631107,31.816400245274295]}"
396,338.9281180675619,182,0,0.5465430668211665,-0.5501355013550135,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,0.0,149.56164932250977,0.0,0.0,-9999,2.9791824159542637,7,"{""type"":""Point"",""coordinates"":[74.09888245134105,30.103811806034035]}"
397,270.0,190,0,0.4420131291028446,-0.38809899947340704,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,169.9416699409485,347.7938504219055,51.04053497314453,85.2858567237854,-9999,3.1729621219066284,7,"{""type"":""Point"",""coordinates"":[79.15917859737111,28.832110534331022]}"
398,210.763068946071,294,0,0.616201531242282,-0.5529188419553868,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,166.38616180419922,364.0454559326172,50.22099304199219,50.22099304199219,-9999,2.157717855341913,4,"{""type"":""Point"",""coordinates"":[74.03045757301771,32.861100351738976]}"
399,109.7999952947226,581,0,-0.03762029746281715,0.05942710560068405,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,195.9499111175537,594.3005886077881,0.0,87.9968490600586,-9999,8.158643138343052,7,"{""type"":""Point"",""coordinates"":[74.96751310484721,32.85427344471737]}"
400,236.37731560263154,4412,0,0.006425431180250254,0.01782178217821782,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,0.0,19.70376205444336,0.0,0.0,-9999,50.161883171151096,9,"{""type"":""Point"",""coordinates"":[76.73043023502318,34.19206643756843]}"
